[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	5/21/2019 7:26:51 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_15	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:05:50 PM	1	4	NPOC	5.194	4.702	1.911	NPOC:1.730mg/L	1	80	
Unknown	NPOC	NPOC_15	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:08:08 PM	1	5	NPOC	5.426	4.702	1.996	NPOC:1.730mg/L	1	80	
Unknown	NPOC	NPOC_16	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:13:02 PM	1	1	NPOC	4.336	5.428	1.595	NPOC:1.997mg/L	1	80	
Unknown	NPOC	NPOC_16	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:15:19 PM	1	2	NPOC	5.457	5.428	2.007	NPOC:1.997mg/L	0	80	
Unknown	NPOC	NPOC_16	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:17:37 PM	1	3	NPOC	5.451	5.428	2.005	NPOC:1.997mg/L	0	80	
Unknown	NPOC	NPOC_16	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:19:55 PM	1	4	NPOC	5.375	5.428	1.977	NPOC:1.997mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:25:05 PM	1	1	NPOC	6.023	7.240	2.216	NPOC:2.663mg/L	1	80	
Unknown	NPOC	NPOC_17	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:27:16 PM	1	2	NPOC	6.556	7.240	2.412	NPOC:2.663mg/L	1	80	
Unknown	NPOC	NPOC_17	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:29:37 PM	1	3	NPOC	7.245	7.240	2.665	NPOC:2.663mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:31:59 PM	1	4	NPOC	7.073	7.240	2.602	NPOC:2.663mg/L	0	80	
Unknown	NPOC	NPOC_17	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:34:20 PM	1	5	NPOC	7.403	7.240	2.723	NPOC:2.663mg/L	0	80	
Unknown	NPOC	NPOC_18	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:39:32 PM	1	1	NPOC	10.61	12.24	3.903	NPOC:4.501mg/L	1	80	
Unknown	NPOC	NPOC_18	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:42:00 PM	1	2	NPOC	12.15	12.24	4.469	NPOC:4.501mg/L	0	80	
Unknown	NPOC	NPOC_18	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:44:28 PM	1	3	NPOC	12.22	12.24	4.495	NPOC:4.501mg/L	0	80	
Unknown	NPOC	NPOC_18	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:47:02 PM	1	4	NPOC	12.34	12.24	4.539	NPOC:4.501mg/L	0	80	
Unknown	NPOC	NPOC_19	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:52:11 PM	1	1	NPOC	4.957	5.129	1.823	NPOC:1.887mg/L	1	80	
Unknown	NPOC	NPOC_19	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:54:27 PM	1	2	NPOC	5.370	5.129	1.975	NPOC:1.887mg/L	1	80	
Unknown	NPOC	NPOC_19	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:56:46 PM	1	3	NPOC	5.174	5.129	1.903	NPOC:1.887mg/L	0	80	
Unknown	NPOC	NPOC_19	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/21/2019 11:59:04 PM	1	4	NPOC	5.135	5.129	1.889	NPOC:1.887mg/L	0	80	
Unknown	NPOC	NPOC_19	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:01:15 AM	1	5	NPOC	5.078	5.129	1.868	NPOC:1.887mg/L	0	80	
Unknown	NPOC	NPOC_20	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:06:19 AM	1	1	NPOC	4.290	5.107	1.578	NPOC:1.879mg/L	1	80	
Unknown	NPOC	NPOC_20	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:08:37 AM	1	2	NPOC	5.107	5.107	1.879	NPOC:1.879mg/L	0	80	
Unknown	NPOC	NPOC_20	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:10:55 AM	1	3	NPOC	5.102	5.107	1.877	NPOC:1.879mg/L	0	80	
Unknown	NPOC	NPOC_20	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:13:15 AM	1	4	NPOC	5.113	5.107	1.881	NPOC:1.879mg/L	0	80	
Unknown	NPOC	NPOC_21	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:18:12 AM	1	1	NPOC	3.797	4.964	1.397	NPOC:1.826mg/L	1	80	
Unknown	NPOC	NPOC_21	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:20:30 AM	1	2	NPOC	4.907	4.964	1.805	NPOC:1.826mg/L	0	80	
Unknown	NPOC	NPOC_21	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:22:53 AM	1	3	NPOC	5.033	4.964	1.851	NPOC:1.826mg/L	0	80	
Unknown	NPOC	NPOC_21	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:25:10 AM	1	4	NPOC	4.953	4.964	1.822	NPOC:1.826mg/L	0	80	
Unknown	NPOC	NPOC_22	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:30:17 AM	1	1	NPOC	4.365	5.113	1.606	NPOC:1.881mg/L	1	80	
Unknown	NPOC	NPOC_22	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:32:38 AM	1	2	NPOC	5.067	5.113	1.864	NPOC:1.881mg/L	0	80	
Unknown	NPOC	NPOC_22	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:34:54 AM	1	3	NPOC	5.147	5.113	1.893	NPOC:1.881mg/L	0	80	
Unknown	NPOC	NPOC_22	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:37:10 AM	1	4	NPOC	5.125	5.113	1.885	NPOC:1.881mg/L	0	80	
Unknown	NPOC	NPOC_23	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:42:17 AM	1	1	NPOC	4.199	4.970	1.545	NPOC:1.828mg/L	1	80	
Unknown	NPOC	NPOC_23	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:44:29 AM	1	2	NPOC	4.316	4.970	1.588	NPOC:1.828mg/L	1	80	
Unknown	NPOC	NPOC_23	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:46:49 AM	1	3	NPOC	4.854	4.970	1.786	NPOC:1.828mg/L	0	80	
Unknown	NPOC	NPOC_23	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:49:07 AM	1	4	NPOC	5.039	4.970	1.854	NPOC:1.828mg/L	0	80	
Unknown	NPOC	NPOC_23	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:51:27 AM	1	5	NPOC	5.016	4.970	1.845	NPOC:1.828mg/L	0	80	
Unknown	NPOC	NPOC_24	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:56:33 AM	1	1	NPOC	11.79	14.72	4.337	NPOC:5.416mg/L	1	80	
Unknown	NPOC	NPOC_24	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 12:58:59 AM	1	2	NPOC	14.31	14.72	5.264	NPOC:5.416mg/L	1	80	
Unknown	NPOC	NPOC_24	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:01:28 AM	1	3	NPOC	14.59	14.72	5.367	NPOC:5.416mg/L	0	80	
Unknown	NPOC	NPOC_24	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:03:56 AM	1	4	NPOC	14.92	14.72	5.488	NPOC:5.416mg/L	0	80	
Unknown	NPOC	NPOC_24	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:06:27 AM	1	5	NPOC	14.66	14.72	5.393	NPOC:5.416mg/L	0	80	
Unknown	NPOC	NPOC_25	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:11:20 AM	1	1	NPOC	2.191	1.260	0.8060	NPOC:0.4636mg/L	1	80	
Unknown	NPOC	NPOC_25	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:13:33 AM	1	2	NPOC	1.006	1.260	0.3701	NPOC:0.4636mg/L	1	80	
Unknown	NPOC	NPOC_25	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:15:38 AM	1	3	NPOC	1.201	1.260	0.4418	NPOC:0.4636mg/L	0	80	
Unknown	NPOC	NPOC_25	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:17:43 AM	1	4	NPOC	1.278	1.260	0.4701	NPOC:0.4636mg/L	0	80	
Unknown	NPOC	NPOC_25	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:19:48 AM	1	5	NPOC	1.302	1.260	0.4790	NPOC:0.4636mg/L	0	80	
Unknown	NPOC	NPOC_26	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:24:40 AM	1	1	NPOC	0.9074	1.309	0.3338	NPOC:0.4814mg/L	1	80	
Unknown	NPOC	NPOC_26	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:26:47 AM	1	2	NPOC	1.259	1.309	0.4631	NPOC:0.4814mg/L	0	80	
Unknown	NPOC	NPOC_26	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:28:52 AM	1	3	NPOC	1.350	1.309	0.4966	NPOC:0.4814mg/L	0	80	
Unknown	NPOC	NPOC_26	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:30:58 AM	1	4	NPOC	1.317	1.309	0.4845	NPOC:0.4814mg/L	0	80	
Unknown	NPOC	NPOC_27	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:38:24 AM	1	1	NPOC	1.208	1.588	0.4444	NPOC:0.5842mg/L	1	80	
Unknown	NPOC	NPOC_27	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:40:29 AM	1	2	NPOC	1.638	1.588	0.6026	NPOC:0.5842mg/L	0	80	
Unknown	NPOC	NPOC_27	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:42:38 AM	1	3	NPOC	1.526	1.588	0.5614	NPOC:0.5842mg/L	0	80	
Unknown	NPOC	NPOC_27	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:44:43 AM	1	4	NPOC	1.600	1.588	0.5886	NPOC:0.5842mg/L	0	80	
Unknown	NPOC	NPOC_28	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:49:40 AM	1	1	NPOC	4.380	5.264	1.611	NPOC:1.937mg/L	1	80	
Unknown	NPOC	NPOC_28	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:51:52 AM	1	2	NPOC	5.292	5.264	1.947	NPOC:1.937mg/L	0	80	
Unknown	NPOC	NPOC_28	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:54:01 AM	1	3	NPOC	5.284	5.264	1.944	NPOC:1.937mg/L	0	80	
Unknown	NPOC	NPOC_28	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:56:11 AM	1	4	NPOC	4.725	5.264	1.738	NPOC:1.937mg/L	1	80	
Unknown	NPOC	NPOC_28	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 1:58:19 AM	1	5	NPOC	5.217	5.264	1.919	NPOC:1.937mg/L	0	80	
Unknown	NPOC	NPOC_29	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 2:03:11 AM	1	1	NPOC	0.7119	0.7569	0.2619	NPOC:0.2784mg/L	0	80	
Unknown	NPOC	NPOC_29	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 2:05:17 AM	1	2	NPOC	0.9359	0.7569	0.3443	NPOC:0.2784mg/L	0	80	
Unknown	NPOC	NPOC_29	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 2:07:22 AM	1	3	NPOC	0.6229	0.7569	0.2291	NPOC:0.2784mg/L	0	80	
Unknown	NPOC	NPOC_29	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 2:09:28 AM	1	4	NPOC	1.262	0.7569	0.4642	NPOC:0.2784mg/L	1	80	
Unknown	NPOC	NPOC_29	Leech-May15_Trip8	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		5/22/2019 2:11:33 AM	1	5	NPOC	1.468	0.7569	0.5400	NPOC:0.2784mg/L	1	80	
