[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/16/2019 7:50:03 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_17	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:24:13 PM	1	2	NPOC	16.78	5.574	NPOC:5.542mg/L	0	80	
Unknown	NPOC	NPOC_17	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:26:39 PM	1	3	NPOC	16.87	5.604	NPOC:5.542mg/L	0	80	
Unknown	NPOC	NPOC_17	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:29:10 PM	1	4	NPOC	16.40	5.448	NPOC:5.542mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:34:34 PM	1	1	NPOC	16.15	5.364	NPOC:5.537mg/L	1	80	
Unknown	NPOC	NPOC_18	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:37:03 PM	1	2	NPOC	16.83	5.590	NPOC:5.537mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:39:39 PM	1	3	NPOC	16.65	5.531	NPOC:5.537mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:42:06 PM	1	4	NPOC	16.53	5.491	NPOC:5.537mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:47:28 PM	1	1	NPOC	10.52	3.494	NPOC:3.470mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:49:49 PM	1	2	NPOC	10.48	3.481	NPOC:3.470mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:52:11 PM	1	3	NPOC	10.34	3.435	NPOC:3.470mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:57:31 PM	1	1	NPOC	9.840	3.269	NPOC:3.436mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 11:59:50 PM	1	2	NPOC	10.48	3.481	NPOC:3.436mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:02:16 AM	1	3	NPOC	10.27	3.411	NPOC:3.436mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:04:44 AM	1	4	NPOC	10.28	3.415	NPOC:3.436mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:10:02 AM	1	1	NPOC	9.701	3.222	NPOC:3.221mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:12:24 AM	1	2	NPOC	9.840	3.269	NPOC:3.221mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:14:42 AM	1	3	NPOC	9.554	3.174	NPOC:3.221mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/17/2019 12:20:00 AM	1	1	NPOC	9.638	3.201	NPOC:3.349mg/L	1	80	
