"Plot Title: chris-crk_dry"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Detached (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Attached (LGR S/N: 10635138, SEN S/N: 10635138)","Stopped (LGR S/N: 10635138, SEN S/N: 10635138)","End Of File (LGR S/N: 10635138, SEN S/N: 10635138)"
429,08/30/19 11:00:00  AM,17.629,,,,
430,08/30/19 11:30:00  AM,17.915,,,,
431,08/30/19 12:00:00  PM,17.677,,,,
432,08/30/19 12:30:00  PM,17.510,,,,
433,08/30/19 01:00:00  PM,17.344,,,,
434,08/30/19 01:30:00  PM,17.058,,,,
435,08/30/19 02:00:00  PM,16.606,,,,
436,08/30/19 02:30:00  PM,16.463,,,,
437,08/30/19 03:00:00  PM,16.487,,,,
438,08/30/19 03:30:00  PM,16.463,,,,
439,08/30/19 04:00:00  PM,16.392,,,,
440,08/30/19 04:30:00  PM,16.606,,,,
441,08/30/19 05:00:00  PM,16.558,,,,
442,08/30/19 05:30:00  PM,16.249,,,,
443,08/30/19 06:00:00  PM,15.891,,,,
444,08/30/19 06:30:00  PM,15.461,,,,
445,08/30/19 07:00:00  PM,15.175,,,,
446,08/30/19 07:30:00  PM,14.697,,,,
447,08/30/19 08:00:00  PM,14.314,,,,
448,08/30/19 08:30:00  PM,13.930,,,,
449,08/30/19 09:00:00  PM,13.497,,,,
450,08/30/19 09:30:00  PM,13.016,,,,
451,08/30/19 10:00:00  PM,12.678,,,,
452,08/30/19 10:30:00  PM,12.437,,,,
453,08/30/19 11:00:00  PM,12.461,,,,
454,08/30/19 11:30:00  PM,12.292,,,,
455,08/31/19 12:00:00  AM,12.195,,,,
456,08/31/19 12:30:00  AM,12.243,,,,
457,08/31/19 01:00:00  AM,12.461,,,,
458,08/31/19 01:30:00  AM,12.630,,,,
459,08/31/19 02:00:00  AM,12.775,,,,
460,08/31/19 02:30:00  AM,12.920,,,,
461,08/31/19 03:00:00  AM,12.944,,,,
462,08/31/19 03:30:00  AM,12.678,,,,
463,08/31/19 04:00:00  AM,12.534,,,,
464,08/31/19 04:30:00  AM,12.413,,,,
465,08/31/19 05:00:00  AM,12.364,,,,
466,08/31/19 05:30:00  AM,12.292,,,,
467,08/31/19 06:00:00  AM,12.243,,,,
468,08/31/19 06:30:00  AM,12.437,,,,
469,08/31/19 07:00:00  AM,12.751,,,,
470,08/31/19 07:30:00  AM,13.353,,,,
471,08/31/19 08:00:00  AM,14.026,,,,
472,08/31/19 08:30:00  AM,14.242,,,,
473,08/31/19 09:00:00  AM,14.888,,,,
474,08/31/19 09:30:00  AM,15.796,,,,
475,08/31/19 10:00:00  AM,16.272,,,,
476,08/31/19 10:30:00  AM,17.011,,,,
477,08/31/19 11:00:00  AM,17.249,,,,
478,08/31/19 11:30:00  AM,17.320,,,,
479,08/31/19 12:00:00  PM,16.796,,,,
480,08/31/19 12:30:00  PM,16.511,,,,
481,08/31/19 01:00:00  PM,16.701,,,,
482,08/31/19 01:30:00  PM,17.177,,,,
483,08/31/19 02:00:00  PM,17.296,,,,
484,08/31/19 02:30:00  PM,17.011,,,,
485,08/31/19 03:00:00  PM,16.939,,,,
486,08/31/19 03:30:00  PM,16.796,,,,
487,08/31/19 04:00:00  PM,17.177,,,,
