StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,deg,mm,C,deg,kph,%,deg,kph,kph,kph,mm,%,%,C,C,W/m2,V,kph,kph,mm,m,kph,kph,deg,deg,deg,
FWx Martins Gulch,2018/12/09 11:30:00,3.2,91,0.76,5.3,96,3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 11:45:00,2.1,98,0.76,5.4,105,2.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 12:00:00,5.1,95,0.51,5.7,101,5,99,,,3.4,7.3,2.79,99,99,5.7,5.1,28,12.8,8,3.4,497,2.985,,,105,,116,200
FWx Martins Gulch,2018/12/09 12:15:00,5.9,100,0.51,5.7,106,5.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 12:30:00,4.3,83,0.76,5.8,89,4.1,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 12:45:00,3.6,78,0.25,6,84,3.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 13:00:00,5.7,94,0.26,6.1,99,5.5,99,,,4.9,9.2,1.78,99,99,6.1,5.7,43,12.9,9.6,4.7,498,2.983,,,115,,122,204
FWx Martins Gulch,2018/12/09 13:15:00,5.1,99,0.51,6,103,5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 13:30:00,4,97,0.51,6.1,102,3.8,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 13:45:00,0.7,161,0.51,6.1,166,1.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 14:00:00,4.1,106,0.51,6,112,4,99,,,3.6,8.4,2.03,99,99,6.1,6,34,12.8,9,3.7,500,2.982,,,91,,104,197
FWx Martins Gulch,2018/12/09 14:15:00,4.9,103,1.02,5.8,108,4.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 14:30:00,4.9,73,0.51,5.8,77,4.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 14:45:00,4.2,93,0.51,5.8,99,4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 15:00:00,0.9,217,0.76,5.8,115,1.6,99,,,3.9,9.3,2.79,99,99,6,5.8,19,12.8,10.6,3.8,503,2.982,,,123,,133,198
FWx Martins Gulch,2018/12/09 15:15:00,7,110,0.51,5.5,117,7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 15:30:00,5.8,97,0.51,5.3,102,5.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 15:45:00,6.1,90,0.76,5.3,95,5.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 16:00:00,5.1,110,0.25,5.2,116,4.9,99,,,5.6,9.9,2.03,99,99,5.8,5.2,12,12.8,11.1,5.4,505,2.987,,,118,,119,200
FWx Martins Gulch,2018/12/09 16:15:00,6.3,111,0.25,5,119,6.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 16:30:00,5.8,97,0.51,4.7,104,5.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 16:45:00,6.7,108,0.51,4.7,114,6.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 17:00:00,4,105,0.25,4.6,113,3.8,99,,,5.7,11.6,1.52,99,99,5.2,4.6,2,12.8,12.1,5.6,507,2.992,,,100,,104,204
FWx Martins Gulch,2018/12/09 17:15:00,4.7,198,0.25,4.9,201,4.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 17:30:00,5,195,0.51,5.2,197,4.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 17:45:00,2.5,213,0,5.1,213,2.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 18:00:00,5.4,210,0.25,5.1,213,4.9,99,,,4.3,8.5,1.02,99,99,5.2,4.6,0,12.8,8.9,3.9,507,2.994,,,175,,207,221
FWx Martins Gulch,2018/12/09 18:15:00,5.3,207,0,5.4,210,4.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 18:30:00,3.7,202,0,5.5,203,3.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 18:45:00,3.9,192,0.25,5.6,195,3.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 19:00:00,8,219,0,5.5,223,7.4,98,,,5,18,0.25,99,98,5.6,5.1,0,12.8,17.2,4.7,508,2.994,,,195,,218,229
FWx Martins Gulch,2018/12/09 19:15:00,4.4,239,0,5.6,239,4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 19:30:00,6.1,231,0,5.6,233,5.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 19:45:00,10,211,0,5.6,213,9.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 20:00:00,7.2,220,0,5.6,220,6.8,97,,,7.1,19.1,0,98,97,5.6,5.5,0,12.8,20.4,6.7,507,2.992,,,221,,218,204
FWx Martins Gulch,2018/12/09 20:15:00,6.1,227,0,5.5,229,5.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 20:30:00,3.3,242,0,5.5,230,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 20:45:00,7.9,192,0,5.5,194,7.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 21:00:00,6.1,209,0.51,5.5,214,5.4,96,,,6.7,23.9,0.51,98,96,5.6,5.5,0,12.8,26.4,6.3,508,2.983,,,236,,234,193
FWx Martins Gulch,2018/12/09 21:15:00,8.4,201,0,5.5,203,7.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 21:30:00,8,211,0.25,5.6,217,7.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 21:45:00,10.2,228,0,5.6,229,9.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 22:00:00,13,224,0.26,5.7,225,12.6,91,,,9.6,27.3,0.51,97,91,5.7,5.5,0,12.7,29.5,9,508,2.984,,,199,,210,197
FWx Martins Gulch,2018/12/09 22:15:00,9.6,247,0,5.6,250,9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 22:30:00,6.8,228,0.25,5.6,232,6.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 22:45:00,8.2,253,0.25,5.5,256,7.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 23:00:00,4.4,268,0,5.5,271,4,96,,,7.3,19.3,0.51,97,91,5.8,5.5,0,12.7,22.5,6.8,509,2.99,,,242,,265,214
FWx Martins Gulch,2018/12/09 23:15:00,5.7,233,0,5.4,234,5.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 23:30:00,10.2,232,0,5.5,234,9.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/09 23:45:00,3.6,271,0.25,5.3,266,3.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 00:00:00,5.3,214,0,5.2,215,5.2,96,,,6,18.3,0.25,96,93,5.5,5.2,0,12.7,18.7,5.8,509,2.993,,,225,,280,222
FWx Martins Gulch,2018/12/10 00:15:00,6.3,206,0.25,5.2,208,5.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 00:30:00,4.9,241,0,5.1,239,4.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 00:45:00,3.4,194,0.25,5,196,3.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 01:00:00,6.1,206,0,5.1,208,5.6,97,,,5.4,19.1,0.51,97,94,5.3,5,0,12.7,19.9,5.1,510,2.992,,,192,,193,202
FWx Martins Gulch,2018/12/10 01:15:00,7.9,206,0.51,5.2,211,7.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 01:30:00,10.9,225,0.25,5.1,228,10.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 01:45:00,10.4,225,0,4.9,228,9.8,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 02:00:00,5.8,275,0.25,4.6,277,5.3,96,,,8.9,20.1,1.02,97,93,5.2,4.6,0,12.7,21.6,8.3,511,2.998,,,221,,229,213
FWx Martins Gulch,2018/12/10 02:15:00,1.2,338,0,4.3,351,1.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 02:30:00,5.9,256,0.51,4.2,260,5.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 02:45:00,10.3,261,0.51,4,263,9.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 03:00:00,5.2,287,0,3.9,289,4.7,96,,,5.6,22.8,1.02,96,94,4.6,3.9,0,12.7,21.1,5.4,512,2.999,,,272,,255,212
FWx Martins Gulch,2018/12/10 03:15:00,5.3,258,0.25,3.9,260,4.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 03:30:00,2.4,281,0,3.7,286,2.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 03:45:00,2.1,295,0,3.4,302,2.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 04:00:00,3.7,279,0,3.4,282,3.4,97,,,3.3,9.5,0.25,98,96,3.9,3.4,0,12.7,9.9,3.3,512,2.999,,,248,,248,210
FWx Martins Gulch,2018/12/10 04:15:00,5,256,0,3.4,261,4.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 04:30:00,8.8,262,0,3.5,264,8.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 04:45:00,7,267,0,3.5,272,6.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 05:00:00,5.6,268,0,3.5,271,5.2,94,,,6.8,13.9,0,97,94,3.5,3.4,0,12.7,14.7,6.3,512,3.005,,,274,,254,214
FWx Martins Gulch,2018/12/10 05:15:00,3.5,250,0,3.5,252,3.4,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 05:30:00,1.8,247,0,3.4,251,2.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 05:45:00,2.6,229,0,3.4,231,2.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 06:00:00,0.7,62,0,3.1,104,1.4,97,,,2.1,8.6,0,97,94,3.5,3.1,0,12.7,10.8,2.5,512,3.006,,,211,,280,202
FWx Martins Gulch,2018/12/10 06:15:00,3.4,34,0,2.9,39,3.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 06:30:00,4.9,145,0,3.2,154,4.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 06:45:00,12.6,236,0.76,3.6,238,12.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 07:00:00,6,263,0,3.3,267,5.6,95,,,6.2,23.3,0.76,98,94,3.6,2.9,0,12.7,23.9,5.9,513,2.999,,,231,,242,198
FWx Martins Gulch,2018/12/10 07:15:00,1.5,148,0,3,143,1.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 07:30:00,3.5,213,0,3.1,221,3.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 07:45:00,2,277,0,3.1,283,2.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 08:00:00,3.9,264,0.25,3,268,3.9,97,,,2.7,11,0.25,97,95,3.3,3,0,12.7,12.3,3,513,3.002,,,274,,265,200
FWx Martins Gulch,2018/12/10 08:15:00,3.1,250,0.25,3,255,3.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 08:30:00,3,279,0,3.1,283,3,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 08:45:00,9.4,261,0.76,3,264,9.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 09:00:00,7.1,253,0.25,2.9,257,6.9,96,,,5.2,13.9,1.27,98,96,3.1,2.9,19,12.8,15.4,5.2,515,2.997,,,260,,271,190
FWx Martins Gulch,2018/12/10 09:15:00,8.9,246,0.51,2.8,250,8.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 09:30:00,6.4,274,0,2.6,277,6.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 09:45:00,5.3,271,0.25,2.9,274,5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 10:00:00,3.9,277,0,2.9,280,3.7,96,,,6.3,14.3,0.76,96,95,2.9,2.6,59,13.2,15,6,515,3.001,,,254,,245,200
FWx Martins Gulch,2018/12/10 10:15:00,4.9,276,0,3.2,280,4.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 10:30:00,4.6,263,0,3.7,265,4.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 10:45:00,3.9,263,0,4.2,267,3.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 11:00:00,6.3,237,0,4.6,238,6.1,92,,,4.7,9.7,0,97,91,4.6,2.9,126,14.8,10.2,4.5,515,3.002,,,229,,239,306
FWx Martins Gulch,2018/12/10 11:15:00,7.7,233,0,5,235,7.3,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 11:30:00,6.8,228,0,4.4,230,6.4,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 11:45:00,7.7,224,0,4.1,226,7.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 12:00:00,6.8,218,0.25,4.2,220,6.4,94,,,7.2,13.6,0.25,95,88,5.1,4.1,133,13.9,15.3,6.8,515,2.993,,,216,,216,213
FWx Martins Gulch,2018/12/10 12:15:00,4.6,233,0,4.2,236,4.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 12:30:00,5.1,259,0.25,4.4,259,4.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 12:45:00,5.5,251,0,5.1,253,5.2,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 13:00:00,8,244,0,5,246,7.8,89,,,5.4,12.7,0.25,96,89,5.3,4.2,130,14.7,13.1,5.2,516,2.982,,,258,,264,179
FWx Martins Gulch,2018/12/10 13:15:00,9.2,242,0,5.2,242,8.8,86,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 13:30:00,8.3,247,0,4.7,248,7.9,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 13:45:00,9.7,259,0,4.5,259,9.3,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 14:00:00,5.5,265,0,4.5,268,5,94,,,8.1,18,0,95,86,5.4,4.5,116,13.9,20.1,7.6,515,2.982,,,269,,258,186
FWx Martins Gulch,2018/12/10 14:15:00,6,255,0,4.5,257,5.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 14:30:00,6.2,251,0,4.5,252,5.8,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 14:45:00,8,234,0,4.7,234,7.6,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 15:00:00,5.8,257,0,4.7,259,5.3,91,,,6.6,15.8,0,94,89,4.8,4.5,78,13.5,17.1,6.2,516,2.98,,,214,,218,186
FWx Martins Gulch,2018/12/10 15:15:00,6.4,197,0,4.7,200,6,90,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 15:30:00,7.3,217,0,4.7,219,7,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 15:45:00,8,214,0,4.7,216,7.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 16:00:00,8.2,214,0,4.7,217,7.7,90,,,7.6,17.7,0,92,88,4.7,4.6,19,13.2,19.9,7.2,515,2.979,,,211,,216,177
FWx Martins Gulch,2018/12/10 16:15:00,4.9,208,0,4.6,211,4.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 16:30:00,7.5,107,0,4.3,114,7.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 16:45:00,7.1,113,0,4.1,120,6.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 17:00:00,4.3,120,0,3.9,135,4,98,,,6.4,15.3,0,98,90,4.7,3.9,2,13.1,16,6,516,2.998,,,220,,227,212
FWx Martins Gulch,2018/12/10 17:15:00,6.3,129,0,3.9,133,5.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 17:30:00,5.5,122,0,3.8,128,5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 17:45:00,6.2,141,0,3.9,144,5.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 18:00:00,6.3,109,0,3.8,115,5.7,99,,,5.7,14.3,0,99,98,3.9,3.8,0,13,14.8,5.2,516,3.002,,,115,,128,220
FWx Martins Gulch,2018/12/10 18:15:00,5.2,126,0,3.7,129,4.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 18:30:00,5.3,102,0,3.5,106,5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 18:45:00,4.5,103,0,3.5,108,4.2,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 19:00:00,3.6,98,0,3.4,106,3.2,99,,,4.7,11.9,0,99,99,3.8,3.4,0,13,13.2,4.3,516,3.005,,,122,,132,225
FWx Martins Gulch,2018/12/10 19:15:00,0.5,121,0,3.4,132,1.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 19:30:00,2.9,125,0,3.3,133,2.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 19:45:00,4.5,100,0,3.3,106,4.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 20:00:00,5.4,91,0,3.4,96,5,99,,,3.3,8.3,0,99,99,3.4,3.3,0,13,8.9,3.3,516,3.007,,,108,,96,224
FWx Martins Gulch,2018/12/10 20:15:00,3.2,108,0,3.4,118,2.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 20:30:00,2.3,80,0,3.4,88,2.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 20:45:00,7.1,89,0,3.6,96,6.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 21:00:00,5.8,92,0,3.7,98,5.3,99,,,4.6,13,0,99,99,3.7,3.3,0,13,13.4,4.3,516,3.006,,,90,,91,218
FWx Martins Gulch,2018/12/10 21:15:00,7.5,108,0.25,3.8,114,7.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 21:30:00,7.6,86,0,3.8,92,7.2,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 21:45:00,7.1,84,0.25,3.7,90,6.8,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 22:00:00,7.7,79,0.25,3.7,84,7.3,99,,,7.2,13.8,0.76,99,99,3.8,3.7,0,13,13.8,6.9,516,3.002,,,75,,62,210
FWx Martins Gulch,2018/12/10 22:15:00,7.2,97,0.25,3.7,102,6.8,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 22:30:00,8,103,0.25,3.6,110,7.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 22:45:00,7.4,100,0.25,3.6,108,7.3,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 23:00:00,5.7,69,0.25,3.6,75,5.5,100,,,7.2,13.9,1.02,100,99,3.7,3.6,0,12.9,14.8,6.9,517,3,,,98,,115,212
FWx Martins Gulch,2018/12/10 23:15:00,5.3,75,0.25,3.5,82,5.1,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 23:30:00,4.1,89,0,3.4,95,3.9,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/10 23:45:00,0.5,284,0.25,3.3,269,1.6,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 00:00:00,2.7,273,0,3.3,278,2.6,100,,,3,8.6,0.51,100,99,3.6,3.2,0,12.9,9.6,3.3,518,3.003,,,77,,88,214
FWx Martins Gulch,2018/12/11 00:15:00,1.3,109,0.25,3.2,120,2.1,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 00:30:00,0,342,0.25,3.1,353,1.2,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 00:45:00,2.5,249,0.25,3.1,254,2.8,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 01:00:00,1.3,259,0.51,3,260,2.4,100,,,1.2,4.8,1.27,100,99,3.3,3,0,12.9,4.5,2,519,3.003,,,336,,288,201
FWx Martins Gulch,2018/12/11 01:15:00,5.1,268,0.51,2.9,271,4.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 01:30:00,4.3,264,0.51,2.9,268,4.1,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 01:45:00,2.5,249,0.51,2.9,252,2.5,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 02:00:00,2.3,210,0.76,2.8,237,2.5,99,,,3.4,7.9,2.29,100,99,3,2.8,0,12.9,8.3,3.4,521,3.002,,,250,,255,210
FWx Martins Gulch,2018/12/11 02:15:00,0.7,14,0.51,2.7,2,1.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 02:30:00,2.9,286,1.02,2.7,293,2.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 02:45:00,1,244,0.76,2.6,246,1.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 03:00:00,0.8,256,0.76,2.5,274,1.6,99,,,1.8,6.1,3.05,100,99,2.8,2.5,0,12.9,6,2.1,524,3.004,,,298,,280,206
FWx Martins Gulch,2018/12/11 03:15:00,3.1,285,1.02,2.3,293,2.9,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 03:30:00,2.8,249,0.51,2.1,257,3.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 03:45:00,5.2,247,0.51,1.8,248,5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 04:00:00,2.2,234,0.76,1.7,232,2.4,99,,,3.6,7.7,2.79,99,99,2.5,1.7,0,12.9,8.7,3.6,527,3.007,,,267,,266,200
FWx Martins Gulch,2018/12/11 04:15:00,3.8,257,0.51,1.7,261,3.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 04:30:00,3.3,275,0.76,1.7,280,3.2,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 04:45:00,3.7,248,0.76,1.9,251,3.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 05:00:00,3.4,290,1.02,2,295,3.8,99,,,3.5,7.5,3.05,99,99,2,1.7,0,12.9,8.2,3.6,530,3.006,,,281,,265,205
FWx Martins Gulch,2018/12/11 05:15:00,1.9,245,1.02,2,245,2.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 05:30:00,1.9,178,1.27,2.2,180,2.2,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 05:45:00,3.9,69,1.02,2.7,78,4,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 06:00:00,4.4,86,1.02,3.2,90,4.1,100,,,3,8.3,4.32,100,99,3.2,2,0,12.9,8.9,3.1,534,3,,,72,,78,208
FWx Martins Gulch,2018/12/11 06:15:00,2.5,105,1.52,3.3,112,2.9,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 06:30:00,3.5,102,2.03,3.2,107,3.6,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 06:45:00,6.1,108,2.29,3.4,114,5.9,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 07:00:00,4,110,2.54,3.5,116,3.8,100,,,4,9.4,8.38,100,100,3.5,3.1,0,12.9,10,4,542,2.998,,,98,,102,206
FWx Martins Gulch,2018/12/11 07:15:00,3.9,217,2.29,4.2,222,3.8,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 07:30:00,8.2,224,1.52,5.3,227,7.7,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 07:45:00,8.8,210,1.78,5.7,212,8.2,100,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 08:00:00,8.5,215,1.78,6,218,8,99,,,7.3,20.1,7.37,100,99,6,3.5,0,12.8,23.3,6.8,550,2.991,,,204,,211,251
FWx Martins Gulch,2018/12/11 08:15:00,9.2,203,2.03,6.1,207,8.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 08:30:00,8.7,201,2.03,6.3,205,7.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 08:45:00,11.1,198,2.29,6.4,201,9.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 09:00:00,9.8,199,2.54,6.3,201,9.1,97,,,10.2,24.3,8.89,99,97,6.4,6,1,12.8,24.8,9.3,559,2.98,,,175,,246,205
FWx Martins Gulch,2018/12/11 09:15:00,6,141,2.03,6.3,146,5.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 09:30:00,6.3,101,1.78,6,108,5.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 09:45:00,10.1,106,1.78,5.9,112,9.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2018/12/11 10:00:00,8.5,113,2.29,5.9,116,7.7,99,,,8.2,17.9,7.88,99,97,6.4,5.8,5,12.8,19.3,7.5,567,2.982,,,160,,151,203
