Trip,Parameters,UNITS,MAC,AO,OG,site,metals_values,NPOC_ppm,sample_type,sample,dt_sampled.x,fillStage_cm.x,analysis,dt_sampled.y,fillStage_cm.y,Turbid.FTUeq,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,SAC436_Abs.m,dt_sampled,fillStage_cm,pseudo254,Abs_250,Abs_365,SlopeRatio,E2E3,trip_end,three_seasons,two_seasons,SUVA,Site,metal_parameters
10,Total Arsenic (As),ug/L,10,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Arsenic (As)
10,Total Barium (Ba),ug/L,1000,NA,NA,WESTLEECH,7.1,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,WEEKSOUT,4.2,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,TUNNEL,6.7,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,LEECHHEAD,4.6,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,CRAGGCREEK,4,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,CHRISCREEK,4,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Barium (Ba)
10,Total Beryllium (Be),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Beryllium (Be)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Bismuth (Bi)
10,Total Boron (B),ug/L,5000,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Boron (B)
10,Total Cadmium (Cd),ug/L,5,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Cadmium (Cd)
10,Total Chromium (Cr),ug/L,50,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Chromium (Cr)
10,Total Cobalt (Co),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,WEEKSOUT,0.39,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Cobalt (Co)
10,Total Copper (Cu),ug/L,NA,1000,NA,WESTLEECH,0.36,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,WEEKSOUT,0.76,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,TUNNEL,0.34,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,LEECHHEAD,0.46,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,CRAGGCREEK,0.2,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,CHRISCREEK,0.24,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Copper (Cu)
10,Total Iron (Fe),ug/L,NA,300,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,WEEKSOUT,377,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,TUNNEL,5,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,LEECHHEAD,21.1,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,CRAGGCREEK,6,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Iron (Fe)
10,Total Lead (Pb),ug/L,10,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,2019-06-12T17:30:00Z,NA,0,0,2.5116666666666667,2.146,5.234666666666667,0.12466666666666668,2019-06-12T17:30:00Z,NA,6.048616666666667,6.2561333333333335,1.4398333333333333,1.0077270391597866,4.345039935177683,2019-06-12,summer [June-Oct],dry,0.9433531567249354,WESTLEECH,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T21:45:00Z,NA,DOC,2019-06-12T21:45:00Z,NA,0,0.562,14.369,11.367999999999999,27.7265,0.484,2019-06-12T21:45:00Z,NA,34.427525,35.86195,8.4801,1.0002069947337053,4.228953667999198,2019-06-12,summer [June-Oct],dry,2.1644418423106946,WEEKSOUT,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T18:30:00Z,NA,DOC,2019-06-12T18:30:00Z,NA,0,0,2.586,2.205,5.378,0.13033333333333333,2019-06-12T18:30:00Z,NA,6.22045,6.434,1.4921666666666666,1.0076360288456523,4.311850776276109,2019-06-12,summer [June-Oct],dry,0.8444025749725232,TUNNEL,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T20:15:00Z,NA,DOC,2019-06-12T20:15:00Z,NA,0,0,3.8516666666666666,3.2796666666666665,7.999333333333333,0.18666666666666668,2019-06-12T20:15:00Z,NA,9.2669,9.568200000000001,2.1488,1.002935161370043,4.452810871183917,2019-06-12,summer [June-Oct],dry,1.1691513202767223,LEECHHEAD,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,2019-06-12T19:15:00Z,NA,0,0,2.5549999999999997,2.257,5.504333333333333,0.137,2019-06-12T19:15:00Z,NA,6.158566666666667,6.333066666666666,1.4161333333333332,1.0098762822767895,4.472083607946521,2019-06-12,summer [June-Oct],dry,1.096480743691899,CRAGGCREEK,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T22:00:00Z,NA,DOC,2019-06-12T22:00:00Z,NA,0,0,3.094666666666667,2.6936666666666667,6.570333333333333,0.16133333333333333,2019-06-12T22:00:00Z,NA,7.453516666666666,7.6721,1.7188999999999999,1.0058668837628453,4.463377741578917,2019-06-12,summer [June-Oct],dry,0.9710808946694255,CHRISCREEK,Total Lead (Pb)
