trip,NPOC_ppm,site,sample_type,sample,dt_sampled.x,fillStage_cm.x,analysis,dt_sampled.y,fillStage_cm.y,Turbid.FTUeq,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,SAC436_Abs.m,dt_sampled,fillStage_cm,pseudo254,Abs_250,Abs_365,SlopeRatio,E2E3,trip_end,three_seasons,two_seasons,SUVA
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.6711711711711708
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.6711711711711708
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.6711711711711708
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.6711711711711708
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.418074324324324
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.18384009009009
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.1162725225225225
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,2.7891328828828827
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,2.6503378378378377
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,2.6503378378378377
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,2.6503378378378377
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,2.6503378378378377
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,2.6503378378378377
NA,3.552,Cragg-crk,Grab,Grab,2020-02-06T23:30:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,2.6503378378378377
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,4.105793450881611
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.822732997481108
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.560768261964735
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-06T23:30:00Z,NA,0,0,5.239,4.538,11.069,0.224,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.4852015113350125
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-18T20:20:00Z,NA,0,0,4.605,4.062,9.907,0.212,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.1193324937027707
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,2.9641057934508814
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,2.9641057934508814
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,2.9641057934508814
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,2.9641057934508814
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,2.9641057934508814
NA,3.176,Cragg-crk,Grab,Grab,2020-02-19T22:00:00Z,NA,DOC,2020-02-19T22:00:00Z,NA,0,0,4.465,3.86,9.414,0.182,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,2.9641057934508814
NA,5.624,Cragg-crk,Rack,L1,NA,75,DOC,NA,75,0,0.115,7.424,6.221,15.173,0.273,NA,75,17.832,18.4804,4.0435,1.0001475637976154,4.570396933349821,2020-02-20,NA,NA,2.6979018492176388
NA,5.8,Cragg-crk,Rack,L2,NA,91,DOC,NA,91,0,0.114,7.368,6.208,15.142,0.254,NA,91,17.6929,18.4126,3.8779,1.0001206447034752,4.748085303901597,2020-02-20,NA,NA,2.610689655172414
NA,4.752,Cragg-crk,Rack,L3,NA,124,DOC,NA,124,0,0.046,6.599,5.683,13.862,0.263,NA,124,15.88035,16.4188,3.5102,1.0008315935851229,4.677454276109623,2020-02-20,NA,NA,2.9170875420875424
NA,5.043,Cragg-crk,FL_Rack,FL1,NA,106,DOC,NA,106,0,0.1,7.344,6.211,15.149,0.264,NA,106,17.65235,18.2659,3.9342,1.0005616913948148,4.642849880534797,2020-02-20,NA,NA,3.0039658933174693
NA,4.876,Cragg-crk,FL_Rack,FL2,NA,83,DOC,NA,83,0,0.104,6.789,5.799,14.143,0.251,NA,83,16.31625,16.9105,3.6418,1.0011569106420473,4.6434455489043875,2020-02-20,NA,NA,2.9005332239540604
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-09T17:58:00Z,NA,0,0.001,6.171,5.347,13.04,0.244,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,3.043173862310385
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-06T23:30:00Z,NA,12.5925,12.9973,2.8242,0.6204029260897119,4.602117413780894,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-18T20:20:00Z,NA,11.0775,11.4106,2.4533,0.6204029260897119,4.6511229772143645,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-10T20:03:00Z,NA,0,0,5.715,4.978,12.141,0.245,2020-02-19T22:00:00Z,NA,10.723199999999999,11.0736,2.3465,0.6204029260897119,4.719198806733433,2020-02-20,NA,NA,2.8333722287047842
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-09T17:58:00Z,NA,14.83795,15.3251,3.2375,0.6204029260897119,4.733621621621622,2020-02-20,NA,NA,2.6392065344224034
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-10T20:03:00Z,NA,13.74315,14.185,3.0251,0.6204029260897119,4.689101186737629,2020-02-20,NA,NA,2.6392065344224034
NA,4.285,Cragg-crk,Grab,Grab,2020-01-09T17:58:00Z,NA,DOC,2020-01-30T21:30:00Z,NA,0,0,5.45,4.637,11.309,0.2,2020-01-30T21:30:00Z,NA,13.11015,13.519,2.9299,0.6204029260897119,4.614150653605925,2020-02-20,NA,NA,2.6392065344224034
